grain_week,crop_year,week_ending_date,worksheet,metric,period,grain,grade,region,Ktonnes
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Soybean,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Soybean,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Soybean,,Bay & Lakes,4.120
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Soybean,,St. Lawrence,32.78
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,Bay & Lakes,0.697
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Canola,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Primary Elevators,0.245
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Peas,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Primary Elevators,0.129
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Turkish Flaxseed,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Primary Elevators,3.109
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,U.S. Sunflower,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Primary Elevators,0.383
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Peas,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Primary Elevators,127.6
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Corn,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Primary Elevators,0.891
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Stocks,Current Week,Canadian and Imported Origin Beans,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Wheat,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Process Elevators,1.138
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Corn,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Soybean,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Canola,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,U.S. Amber Durum,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Processed,Crop Year,Canadian and Imported Origin Soybea,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Wheat,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Oats,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Primary Elevators,(0.00
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Flaxseed,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Primary Elevators,0.047
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Process Elevators,1.287
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Corn,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Beans,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Safflower Seed,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,Bay & Lakes,13.18
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Soybean,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,Bay & Lakes,0.039
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Canola,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Peas,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Lentils,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Chick Peas,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Amber Durum,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Primary Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Turkish Flaxseed,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Primary Elevators,0.254
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Process Elevators,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Vancouver,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Prince Rupert,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Churchill,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Thunder Bay,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,Bay & Lakes,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,U.S. Sunflower,,St. Lawrence,0
1,2021-2022,08/08/2021,Imported Grains,Receipts,Crop Year,Canadian and Imported Origin Soybea,,Primary Elevators,0
