Date,Date_Str,Commodity_Norm,Crop_Year,CY_Month,Beginning Stocks,Production,Imports,Food,Industrial,Crush,FSR,Exports,Ending Stocks,Planted_MLN_AC,Harvested_MLN_AC,Yield_BU_AC,Is_Anchor,Source,Data_Type,CHECK
2013-04-01,2013-04-01,Canola,2012,9,4625.638999999995,0.0,5.439,0.0,,559.7333333333333,24.06566666666643,526.6949999999999,3520.5839999999953,,,,False,CMFT_Engine,Balanced,0.0
2013-05-01,2013-05-01,Canola,2012,10,3520.5839999999953,0.0,4.811,0.0,,559.7333333333333,24.06566666666643,590.0419999999999,2351.5539999999955,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2013-06-01,2013-06-01,Canola,2012,11,2351.5539999999955,0.0,6.113,0.0,,559.7333333333333,24.06566666666643,248.343,1525.5249999999955,,,,False,CMFT_Engine,Balanced,0.0
2013-07-01,2013-07-01,Canola,2012,12,1525.5249999999955,0.0,11.607000000000001,0.0,,559.7333333333333,24.06566666666643,365.233,588.1,,,,True,CMFT_Engine,Balanced,-4.206412995699793e-12
2013-08-01,2013-08-01,Canola,2013,1,588.1,18551.0,10.637,0.0,,581.6166666666667,3.6029166666665637,264.63800000000003,18299.879416666663,20.4458,20.3451,40.20427363345474,False,CMFT_Engine,Balanced,3.637978807091713e-12
2013-09-01,2013-09-01,Canola,2013,2,18299.879416666663,0.0,5.801,0.0,,581.6166666666667,3.6029166666665637,504.34299999999996,17216.11783333333,,,,False,CMFT_Engine,Balanced,0.0
2013-10-01,2013-10-01,Canola,2013,3,17216.11783333333,0.0,3.9720000000000004,0.0,,581.6166666666667,3.6029166666665637,1090.745,15544.125249999997,,,,False,CMFT_Engine,Balanced,3.637978807091713e-12
2013-11-01,2013-11-01,Canola,2013,4,15544.125249999997,0.0,4.109,0.0,,581.6166666666667,3.6029166666665637,834.041,14128.973666666665,,,,False,CMFT_Engine,Balanced,0.0
2013-12-01,2013-12-01,Canola,2013,5,14128.973666666665,0.0,4.673000000000001,0.0,,581.6166666666667,3.6029166666665637,680.255,12868.172083333333,,,,False,CMFT_Engine,Balanced,0.0
2014-01-01,2014-01-01,Canola,2013,6,12868.172083333333,0.0,4.287,0.0,,581.6166666666667,3.6029166666665637,651.871,11635.3685,,,,False,CMFT_Engine,Balanced,0.0
2014-02-01,2014-02-01,Canola,2013,7,11635.3685,0.0,5.601,0.0,,581.6166666666667,3.6029166666665637,564.09,10491.659916666667,,,,False,CMFT_Engine,Balanced,0.0
2014-03-01,2014-03-01,Canola,2013,8,10491.659916666667,0.0,6.4799999999999995,0.0,,581.6166666666667,3.6029166666665637,925.143,8987.777333333333,,,,False,CMFT_Engine,Balanced,0.0
2014-04-01,2014-04-01,Canola,2013,9,8987.777333333333,0.0,7.21,0.0,,581.6166666666667,3.6029166666665637,975.471,7434.2967499999995,,,,False,CMFT_Engine,Balanced,0.0
2014-05-01,2014-05-01,Canola,2013,10,7434.2967499999995,0.0,3.7339999999999995,0.0,,581.6166666666667,3.6029166666665637,960.725,5892.086166666666,,,,False,CMFT_Engine,Balanced,0.0
2014-06-01,2014-06-01,Canola,2013,11,5892.086166666666,0.0,4.526000000000001,0.0,,581.6166666666667,3.6029166666665637,1004.8820000000001,4306.510583333333,,,,False,CMFT_Engine,Balanced,0.0
2014-07-01,2014-07-01,Canola,2013,12,4306.510583333333,0.0,5.052,0.0,,581.6166666666667,3.6029166666665637,718.343,3008.0,,,,True,CMFT_Engine,Balanced,-9.094947017729282e-13
2014-08-01,2014-08-01,Canola,2014,1,3008.0,16410.1,1.312,0.0,,613.3666666666667,28.774416666666713,847.172,17930.098916666666,20.8996,20.7381,34.89048342181781,False,CMFT_Engine,Balanced,3.637978807091713e-12
2014-09-01,2014-09-01,Canola,2014,2,17930.098916666666,0.0,7.849,0.0,,613.3666666666667,28.774416666666713,760.5199999999999,16535.28683333333,,,,False,CMFT_Engine,Balanced,0.0
2014-10-01,2014-10-01,Canola,2014,3,16535.28683333333,0.0,8.839,0.0,,613.3666666666667,28.774416666666713,878.229,15023.755749999998,,,,False,CMFT_Engine,Balanced,0.0
2014-11-01,2014-11-01,Canola,2014,4,15023.755749999998,0.0,8.772,0.0,,613.3666666666667,28.774416666666713,804.539,13585.847666666665,,,,False,CMFT_Engine,Balanced,0.0
2014-12-01,2014-12-01,Canola,2014,5,13585.847666666665,0.0,10.149000000000001,0.0,,613.3666666666667,28.774416666666713,679.829,12274.02658333333,,,,False,CMFT_Engine,Balanced,0.0
2015-01-01,2015-01-01,Canola,2014,6,12274.02658333333,0.0,7.872,0.0,,613.3666666666667,28.774416666666713,589.29,11050.467499999995,,,,False,CMFT_Engine,Balanced,0.0
2015-02-01,2015-02-01,Canola,2014,7,11050.467499999995,0.0,4.24,0.0,,613.3666666666667,28.774416666666713,532.2330000000001,9880.333416666661,,,,False,CMFT_Engine,Balanced,0.0
2015-03-01,2015-03-01,Canola,2014,8,9880.333416666661,0.0,3.375,0.0,,613.3666666666667,28.774416666666713,763.9159999999999,8477.651333333328,,,,False,CMFT_Engine,Balanced,0.0
2015-04-01,2015-04-01,Canola,2014,9,8477.651333333328,0.0,4.826,0.0,,613.3666666666667,28.774416666666713,913.059,6927.277249999994,,,,False,CMFT_Engine,Balanced,-9.094947017729282e-13
2015-05-01,2015-05-01,Canola,2014,10,6927.277249999994,0.0,3.9179999999999997,0.0,,613.3666666666667,28.774416666666713,848.6419999999999,5440.41216666666,,,,False,CMFT_Engine,Balanced,0.0
2015-06-01,2015-06-01,Canola,2014,11,5440.41216666666,0.0,4.603,0.0,,613.3666666666667,28.774416666666713,710.1370000000001,4092.7370833333266,,,,False,CMFT_Engine,Balanced,-9.094947017729282e-13
2015-07-01,2015-07-01,Canola,2014,12,4092.7370833333266,0.0,10.833,0.0,,613.3666666666667,28.774416666666713,888.129,2573.3,,,,True,CMFT_Engine,Balanced,-6.821210263296962e-12
2015-08-01,2015-08-01,Canola,2015,1,2573.3,18376.5,6.800000000000001,0.0,,692.9499999999999,30.5107500000006,650.2370000000001,19582.90225,20.7847,20.6689,39.202174583553074,False,CMFT_Engine,Balanced,-3.637978807091713e-12
2015-09-01,2015-09-01,Canola,2015,2,19582.90225,0.0,20.648,0.0,,692.9499999999999,30.5107500000006,889.5939999999999,17990.495499999997,,,,False,CMFT_Engine,Balanced,0.0
2015-10-01,2015-10-01,Canola,2015,3,17990.495499999997,0.0,8.661,0.0,,692.9499999999999,30.5107500000006,903.078,16372.617749999998,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2015-11-01,2015-11-01,Canola,2015,4,16372.617749999998,0.0,3.598,0.0,,692.9499999999999,30.5107500000006,792.461,14860.293999999996,,,,False,CMFT_Engine,Balanced,0.0
2015-12-01,2015-12-01,Canola,2015,5,14860.293999999996,0.0,12.483,0.0,,692.9499999999999,30.5107500000006,730.15,13419.166249999995,,,,False,CMFT_Engine,Balanced,0.0
2016-01-01,2016-01-01,Canola,2015,6,13419.166249999995,0.0,3.932,0.0,,692.9499999999999,30.5107500000006,790.909,11908.728499999994,,,,False,CMFT_Engine,Balanced,0.0
2016-02-01,2016-02-01,Canola,2015,7,11908.728499999994,0.0,5.49,0.0,,692.9499999999999,30.5107500000006,754.203,10436.554749999992,,,,False,CMFT_Engine,Balanced,0.0
2016-03-01,2016-03-01,Canola,2015,8,10436.554749999992,0.0,12.056999999999999,0.0,,692.9499999999999,30.5107500000006,1088.404,8636.746999999992,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2016-04-01,2016-04-01,Canola,2015,9,8636.746999999992,0.0,9.996,0.0,,692.9499999999999,30.5107500000006,1071.685,6851.597249999991,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2016-05-01,2016-05-01,Canola,2015,10,6851.597249999991,0.0,9.315,0.0,,692.9499999999999,30.5107500000006,931.277,5206.17449999999,,,,False,CMFT_Engine,Balanced,0.0
2016-06-01,2016-06-01,Canola,2015,11,5206.17449999999,0.0,3.6899999999999995,0.0,,692.9499999999999,30.5107500000006,848.89,3637.513749999989,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2016-07-01,2016-07-01,Canola,2015,12,3637.513749999989,0.0,8.311000000000002,0.0,,692.9499999999999,30.5107500000006,831.564,2090.8,,,,True,CMFT_Engine,Balanced,-1.1368683772161603e-11
2016-08-01,2016-08-01,Canola,2016,1,2090.8,19599.2,3.362,0.0,,765.9499999999999,19.145999999999788,642.683,20265.583,20.784044,20.4192,42.32182093323931,False,CMFT_Engine,Balanced,0.0
2016-09-01,2016-09-01,Canola,2016,2,20265.583,0.0,7.617,0.0,,765.9499999999999,19.145999999999788,761.356,18726.747999999996,,,,False,CMFT_Engine,Balanced,0.0
2016-10-01,2016-10-01,Canola,2016,3,18726.747999999996,0.0,12.030999999999999,0.0,,765.9499999999999,19.145999999999788,765.557,17188.125999999993,,,,False,CMFT_Engine,Balanced,0.0
2016-11-01,2016-11-01,Canola,2016,4,17188.125999999993,0.0,5.523000000000001,0.0,,765.9499999999999,19.145999999999788,1077.473,15331.079999999994,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2016-12-01,2016-12-01,Canola,2016,5,15331.079999999994,0.0,6.808,0.0,,765.9499999999999,19.145999999999788,1047.5,13505.291999999994,,,,False,CMFT_Engine,Balanced,0.0
2017-01-01,2017-01-01,Canola,2016,6,13505.291999999994,0.0,4.341,0.0,,765.9499999999999,19.145999999999788,1422.792,11301.744999999994,,,,False,CMFT_Engine,Balanced,0.0
2017-02-01,2017-02-01,Canola,2016,7,11301.744999999994,0.0,9.608,0.0,,765.9499999999999,19.145999999999788,735.875,9790.381999999994,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2017-03-01,2017-03-01,Canola,2016,8,9790.381999999994,0.0,8.847999999999999,0.0,,765.9499999999999,19.145999999999788,1066.316,7947.817999999995,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2017-04-01,2017-04-01,Canola,2016,9,7947.817999999995,0.0,7.17,0.0,,765.9499999999999,19.145999999999788,972.566,6197.325999999995,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2017-05-01,2017-05-01,Canola,2016,10,6197.325999999995,0.0,11.896,0.0,,765.9499999999999,19.145999999999788,1026.114,4398.011999999994,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2017-06-01,2017-06-01,Canola,2016,11,4398.011999999994,0.0,7.956,0.0,,765.9499999999999,19.145999999999788,842.7579999999999,2778.113999999995,,,,False,CMFT_Engine,Balanced,0.0
2017-07-01,2017-07-01,Canola,2016,12,2778.113999999995,0.0,9.369,0.0,,765.9499999999999,19.145999999999788,660.687,1341.7,,,,True,CMFT_Engine,Balanced,-4.320099833421409e-12
2017-08-01,2017-08-01,Canola,2017,1,1341.7,21458.1,6.369000000000001,0.0,,772.4333333333334,12.88066666666638,688.969,21331.885999999995,23.0141,22.9143,41.2904288697451,False,CMFT_Engine,Balanced,0.0
2017-09-01,2017-09-01,Canola,2017,2,21331.885999999995,0.0,9.951,0.0,,772.4333333333334,12.88066666666638,861.79,19694.732999999997,,,,False,CMFT_Engine,Balanced,-3.637978807091713e-12
2017-10-01,2017-10-01,Canola,2017,3,19694.732999999997,0.0,11.677,0.0,,772.4333333333334,12.88066666666638,1296.8700000000001,17624.225999999995,,,,False,CMFT_Engine,Balanced,0.0
2017-11-01,2017-11-01,Canola,2017,4,17624.225999999995,0.0,5.12,0.0,,772.4333333333334,12.88066666666638,889.332,15954.699999999995,,,,False,CMFT_Engine,Balanced,-3.637978807091713e-12
2017-12-01,2017-12-01,Canola,2017,5,15954.699999999995,0.0,7.044,0.0,,772.4333333333334,12.88066666666638,1176.102,14000.327999999996,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2018-01-01,2018-01-01,Canola,2017,6,14000.327999999996,0.0,9.143,0.0,,772.4333333333334,12.88066666666638,1141.3,12082.856999999996,,,,False,CMFT_Engine,Balanced,1.8189894035458565e-12
2018-02-01,2018-02-01,Canola,2017,7,12082.856999999996,0.0,6.883,0.0,,772.4333333333334,12.88066666666638,558.794,10745.631999999996,,,,False,CMFT_Engine,Balanced,1.8189894035458565e-12
2018-03-01,2018-03-01,Canola,2017,8,10745.631999999996,0.0,6.314,0.0,,772.4333333333334,12.88066666666638,842.7330000000001,9123.898999999996,,,,False,CMFT_Engine,Balanced,0.0
2018-04-01,2018-04-01,Canola,2017,9,9123.898999999996,0.0,7.323,0.0,,772.4333333333334,12.88066666666638,926.315,7419.592999999997,,,,False,CMFT_Engine,Balanced,0.0
2018-05-01,2018-05-01,Canola,2017,10,7419.592999999997,0.0,9.864,0.0,,772.4333333333334,12.88066666666638,818.063,5826.079999999997,,,,False,CMFT_Engine,Balanced,0.0
2018-06-01,2018-06-01,Canola,2017,11,5826.079999999997,0.0,12.889999999999999,0.0,,772.4333333333334,12.88066666666638,1024.72,4028.9359999999974,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2018-07-01,2018-07-01,Canola,2017,12,4028.9359999999974,0.0,15.455,0.0,,772.4333333333334,12.88066666666638,623.377,2635.7,,,,True,CMFT_Engine,Balanced,-2.2737367544323206e-12
2018-08-01,2018-08-01,Canola,2018,1,2635.7,20723.5,6.697,0.0,,774.6166666666667,47.74675000000017,584.05,21959.483583333335,22.8132,22.5352,40.54771751526501,False,CMFT_Engine,Balanced,3.637978807091713e-12
2018-09-01,2018-09-01,Canola,2018,2,21959.483583333335,0.0,25.338,0.0,,774.6166666666667,47.74675000000017,583.304,20579.15416666667,,,,False,CMFT_Engine,Balanced,0.0
2018-10-01,2018-10-01,Canola,2018,3,20579.15416666667,0.0,27.047,0.0,,774.6166666666667,47.74675000000017,1432.453,18351.384750000005,,,,False,CMFT_Engine,Balanced,0.0
2018-11-01,2018-11-01,Canola,2018,4,18351.384750000005,0.0,17.652,0.0,,774.6166666666667,47.74675000000017,832.237,16714.43633333334,,,,False,CMFT_Engine,Balanced,0.0
2018-12-01,2018-12-01,Canola,2018,5,16714.43633333334,0.0,10.527,0.0,,774.6166666666667,47.74675000000017,943.314,14959.28591666667,,,,False,CMFT_Engine,Balanced,0.0
2019-01-01,2019-01-01,Canola,2018,6,14959.28591666667,0.0,8.078,0.0,,774.6166666666667,47.74675000000017,772.275,13372.725500000002,,,,False,CMFT_Engine,Balanced,0.0
2019-02-01,2019-02-01,Canola,2018,7,13372.725500000002,0.0,6.396,0.0,,774.6166666666667,47.74675000000017,533.135,12023.623083333336,,,,False,CMFT_Engine,Balanced,0.0
2019-03-01,2019-03-01,Canola,2018,8,12023.623083333336,0.0,8.344,0.0,,774.6166666666667,47.74675000000017,705.496,10504.107666666669,,,,False,CMFT_Engine,Balanced,0.0
2019-04-01,2019-04-01,Canola,2018,9,10504.107666666669,0.0,9.763,0.0,,774.6166666666667,47.74675000000017,540.322,9151.185250000002,,,,False,CMFT_Engine,Balanced,0.0
2019-05-01,2019-05-01,Canola,2018,10,9151.185250000002,0.0,5.523,0.0,,774.6166666666667,47.74675000000017,865.4979999999999,7468.846833333335,,,,False,CMFT_Engine,Balanced,0.0
2019-06-01,2019-06-01,Canola,2018,11,7468.846833333335,0.0,7.933,0.0,,774.6166666666667,47.74675000000017,747.794,5906.622416666668,,,,False,CMFT_Engine,Balanced,0.0
2019-07-01,2019-07-01,Canola,2018,12,5906.622416666668,0.0,13.165000000000001,0.0,,774.6166666666667,47.74675000000017,662.624,4434.8,,,,True,CMFT_Engine,Balanced,9.094947017729282e-13
2019-08-01,2019-08-01,Canola,2019,1,4434.8,19912.3,12.155,0.0,,844.0833333333334,74.77841666666659,686.231,22754.162249999998,21.1809,20.9328,41.94293585903463,False,CMFT_Engine,Balanced,0.0
2019-09-01,2019-09-01,Canola,2019,2,22754.162249999998,0.0,21.036,0.0,,844.0833333333334,74.77841666666659,400.936,21455.400499999996,,,,False,CMFT_Engine,Balanced,0.0
2019-10-01,2019-10-01,Canola,2019,3,21455.400499999996,0.0,24.169,0.0,,844.0833333333334,74.77841666666659,685.329,19875.378749999996,,,,False,CMFT_Engine,Balanced,0.0
2019-11-01,2019-11-01,Canola,2019,4,19875.378749999996,0.0,16.728,0.0,,844.0833333333334,74.77841666666659,914.17,18059.074999999993,,,,False,CMFT_Engine,Balanced,3.637978807091713e-12
2019-12-01,2019-12-01,Canola,2019,5,18059.074999999993,0.0,16.615000000000002,0.0,,844.0833333333334,74.77841666666659,736.73,16420.098249999995,,,,False,CMFT_Engine,Balanced,0.0
2020-01-01,2020-01-01,Canola,2019,6,16420.098249999995,0.0,14.155000000000001,0.0,,844.0833333333334,74.77841666666659,837.6909999999999,14677.700499999995,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2020-02-01,2020-02-01,Canola,2019,7,14677.700499999995,0.0,12.392999999999999,0.0,,844.0833333333334,74.77841666666659,783.964,12987.267749999995,,,,False,CMFT_Engine,Balanced,0.0
2020-03-01,2020-03-01,Canola,2019,8,12987.267749999995,0.0,11.01,0.0,,844.0833333333334,74.77841666666659,1210.353,10869.062999999996,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2020-04-01,2020-04-01,Canola,2019,9,10869.062999999996,0.0,4.931,0.0,,844.0833333333334,74.77841666666659,1083.0140000000001,8872.118249999998,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2020-05-01,2020-05-01,Canola,2019,10,8872.118249999998,0.0,2.89,0.0,,844.0833333333334,74.77841666666659,889.786,7066.360499999997,,,,False,CMFT_Engine,Balanced,0.0
2020-06-01,2020-06-01,Canola,2019,11,7066.360499999997,0.0,7.43,0.0,,844.0833333333334,74.77841666666659,822.597,5332.331749999997,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2020-07-01,2020-07-01,Canola,2019,12,5332.331749999997,0.0,11.471,0.0,,844.0833333333334,74.77841666666659,990.341,3434.6,,,,True,CMFT_Engine,Balanced,-3.637978807091713e-12
2020-08-01,2020-08-01,Canola,2020,1,3434.6,19484.7,15.116000000000001,0.0,,868.7333333333332,29.842999999999847,835.452,21200.387666666666,20.7826,20.5724,41.761249769108126,False,CMFT_Engine,Balanced,0.0
2020-09-01,2020-09-01,Canola,2020,2,21200.387666666666,0.0,14.203,0.0,,868.7333333333332,29.842999999999847,966.6800000000001,19349.334333333332,,,,False,CMFT_Engine,Balanced,0.0
2020-10-01,2020-10-01,Canola,2020,3,19349.334333333332,0.0,17.879,0.0,,868.7333333333332,29.842999999999847,1130.166,17338.470999999998,,,,False,CMFT_Engine,Balanced,0.0
2020-11-01,2020-11-01,Canola,2020,4,17338.470999999998,0.0,8.717,0.0,,868.7333333333332,29.842999999999847,1251.183,15197.428666666667,,,,False,CMFT_Engine,Balanced,-3.637978807091713e-12
2020-12-01,2020-12-01,Canola,2020,5,15197.428666666667,0.0,9.225000000000001,0.0,,868.7333333333332,29.842999999999847,979.803,13328.274333333335,,,,False,CMFT_Engine,Balanced,0.0
2021-01-01,2021-01-01,Canola,2020,6,13328.274333333335,0.0,14.145000000000001,0.0,,868.7333333333332,29.842999999999847,967.987,11475.856000000003,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2021-02-01,2021-02-01,Canola,2020,7,11475.856000000003,0.0,6.5089999999999995,0.0,,868.7333333333332,29.842999999999847,839.914,9743.87466666667,,,,False,CMFT_Engine,Balanced,0.0
2021-03-01,2021-03-01,Canola,2020,8,9743.87466666667,0.0,8.665000000000001,0.0,,868.7333333333332,29.842999999999847,958.648,7895.3153333333385,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2021-04-01,2021-04-01,Canola,2020,9,7895.3153333333385,0.0,5.276999999999999,0.0,,868.7333333333332,29.842999999999847,628.228,6373.788000000005,,,,False,CMFT_Engine,Balanced,0.0
2021-05-01,2021-05-01,Canola,2020,10,6373.788000000005,0.0,4.285,0.0,,868.7333333333332,29.842999999999847,724.209,4755.287666666672,,,,False,CMFT_Engine,Balanced,0.0
2021-06-01,2021-06-01,Canola,2020,11,4755.287666666672,0.0,11.665999999999999,0.0,,868.7333333333332,29.842999999999847,680.535,3187.8423333333385,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2021-07-01,2021-07-01,Canola,2020,12,3187.8423333333385,0.0,9.366,0.0,,868.7333333333332,29.842999999999847,522.632,1776.0,,,,True,CMFT_Engine,Balanced,5.4569682106375694e-12
2021-08-01,2021-08-01,Canola,2021,1,1776.0,14248.3,9.161000000000001,0.0,,712.9499999999999,70.33149999999982,243.147,15007.0325,22.270249,22.10622,28.419294105912275,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2021-09-01,2021-09-01,Canola,2021,2,15007.0325,0.0,15.520999999999999,0.0,,712.9499999999999,70.33149999999982,270.76,13968.512,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2021-10-01,2021-10-01,Canola,2021,3,13968.512,0.0,11.851,0.0,,712.9499999999999,70.33149999999982,1023.5020000000001,12173.579500000002,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2021-11-01,2021-11-01,Canola,2021,4,12173.579500000002,0.0,6.981999999999999,0.0,,712.9499999999999,70.33149999999982,811.804,10585.476000000002,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2021-12-01,2021-12-01,Canola,2021,5,10585.476000000002,0.0,15.927999999999999,0.0,,712.9499999999999,70.33149999999982,580.619,9237.503500000003,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2022-01-01,2022-01-01,Canola,2021,6,9237.503500000003,0.0,9.562999999999999,0.0,,712.9499999999999,70.33149999999982,492.05199999999996,7971.733000000002,,,,False,CMFT_Engine,Balanced,0.0
2022-02-01,2022-02-01,Canola,2021,7,7971.733000000002,0.0,8.027,0.0,,712.9499999999999,70.33149999999982,299.356,6897.122500000002,,,,False,CMFT_Engine,Balanced,0.0
2022-03-01,2022-03-01,Canola,2021,8,6897.122500000002,0.0,14.311,0.0,,712.9499999999999,70.33149999999982,315.015,5813.1370000000015,,,,False,CMFT_Engine,Balanced,0.0
2022-04-01,2022-04-01,Canola,2021,9,5813.1370000000015,0.0,4.066,0.0,,712.9499999999999,70.33149999999982,252.544,4781.377500000001,,,,False,CMFT_Engine,Balanced,0.0
2022-05-01,2022-05-01,Canola,2021,10,4781.377500000001,0.0,2.12,0.0,,712.9499999999999,70.33149999999982,350.01800000000003,3650.1980000000017,,,,False,CMFT_Engine,Balanced,0.0
2022-06-01,2022-06-01,Canola,2021,11,3650.1980000000017,0.0,3.461,0.0,,712.9499999999999,70.33149999999982,294.95300000000003,2575.4245000000014,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2022-07-01,2022-07-01,Canola,2021,12,2575.4245000000014,0.0,3.746,0.0,,712.9499999999999,70.33149999999982,311.789,1484.1,,,,True,CMFT_Engine,Balanced,2.0463630789890885e-12
2022-08-01,2022-08-01,Canola,2022,1,1484.1,18849.8,6.5,0.0,,830.1166666666667,59.22050000000005,111.412,19339.650833333333,21.3957,21.2418,39.12732473236731,False,CMFT_Engine,Balanced,0.0
